thisRow.t,notes,trial_type,trial_number,target_index,selected_id,correct,rt,stimuli_grid,stimuli_csv,session,generation,trial,task,participant_class,participant_id,image_session,image_path,rating,participant,session,fullscreen,
,,,,,6,,6.212239200001932,C:\Users\sv5g24\Desktop\Visual_Pareidolia_ERGO103162\participant_images\participant_Saivydas2_20250404_150355\stimuli_grids\Saivydas2_G7_T7_grid.png,,001,7,7,,,,,,,Saivydas2,001,True,
,,,,,10,,7.212718599999789,C:\Users\sv5g24\Desktop\Visual_Pareidolia_ERGO103162\participant_images\participant_Saivydas2_20250404_150355\stimuli_grids\Saivydas2_G7_T8_grid.png,,001,7,8,,,,,,,Saivydas2,001,True,
,,,,,6,,4.19917279999936,C:\Users\sv5g24\Desktop\Visual_Pareidolia_ERGO103162\participant_images\participant_Saivydas2_20250404_150355\stimuli_grids\Saivydas2_G7_T9_grid.png,,001,7,9,,,,,,,Saivydas2,001,True,
,,,,,9,,2.9573425999988103,C:\Users\sv5g24\Desktop\Visual_Pareidolia_ERGO103162\participant_images\participant_Saivydas2_20250404_150355\stimuli_grids\Saivydas2_G7_T10_grid.png,,001,7,10,,,,,,,Saivydas2,001,True,
,,,,,1,,7.730870200000936,C:\Users\sv5g24\Desktop\Visual_Pareidolia_ERGO103162\participant_images\participant_Saivydas2_20250404_150355\stimuli_grids\Saivydas2_G7_T11_grid.png,,001,7,11,,,,,,,Saivydas2,001,True,
,,,,,6,,3.5869619000004604,C:\Users\sv5g24\Desktop\Visual_Pareidolia_ERGO103162\participant_images\participant_Saivydas2_20250404_150355\stimuli_grids\Saivydas2_G8_T0_grid.png,,001,8,0,,,,,,,Saivydas2,001,True,
,,,,,2,,2.651885299997957,C:\Users\sv5g24\Desktop\Visual_Pareidolia_ERGO103162\participant_images\participant_Saivydas2_20250404_150355\stimuli_grids\Saivydas2_G8_T1_grid.png,,001,8,1,,,,,,,Saivydas2,001,True,
,,,,,10,,2.956965199999104,C:\Users\sv5g24\Desktop\Visual_Pareidolia_ERGO103162\participant_images\participant_Saivydas2_20250404_150355\stimuli_grids\Saivydas2_G8_T2_grid.png,,001,8,2,,,,,,,Saivydas2,001,True,
,,,,,2,,2.0064812999989954,C:\Users\sv5g24\Desktop\Visual_Pareidolia_ERGO103162\participant_images\participant_Saivydas2_20250404_150355\stimuli_grids\Saivydas2_G8_T3_grid.png,,001,8,3,,,,,,,Saivydas2,001,True,
,,,,,6,,3.8573771999981545,C:\Users\sv5g24\Desktop\Visual_Pareidolia_ERGO103162\participant_images\participant_Saivydas2_20250404_150355\stimuli_grids\Saivydas2_G8_T4_grid.png,,001,8,4,,,,,,,Saivydas2,001,True,
,,,,,6,,9.200525799999014,C:\Users\sv5g24\Desktop\Visual_Pareidolia_ERGO103162\participant_images\participant_Saivydas2_20250404_150355\stimuli_grids\Saivydas2_G8_T5_grid.png,,001,8,5,,,,,,,Saivydas2,001,True,
,,,,,5,,6.800583600001119,C:\Users\sv5g24\Desktop\Visual_Pareidolia_ERGO103162\participant_images\participant_Saivydas2_20250404_150355\stimuli_grids\Saivydas2_G8_T6_grid.png,,001,8,6,,,,,,,Saivydas2,001,True,
,,,,,3,,2.4487712000009196,C:\Users\sv5g24\Desktop\Visual_Pareidolia_ERGO103162\participant_images\participant_Saivydas2_20250404_150355\stimuli_grids\Saivydas2_G8_T7_grid.png,,001,8,7,,,,,,,Saivydas2,001,True,
,,,,,4,,1.5493857000001299,C:\Users\sv5g24\Desktop\Visual_Pareidolia_ERGO103162\participant_images\participant_Saivydas2_20250404_150355\stimuli_grids\Saivydas2_G8_T8_grid.png,,001,8,8,,,,,,,Saivydas2,001,True,
,,,,,5,,9.457984599997872,C:\Users\sv5g24\Desktop\Visual_Pareidolia_ERGO103162\participant_images\participant_Saivydas2_20250404_150355\stimuli_grids\Saivydas2_G8_T9_grid.png,,001,8,9,,,,,,,Saivydas2,001,True,
,,,,,4,,4.266903800002183,C:\Users\sv5g24\Desktop\Visual_Pareidolia_ERGO103162\participant_images\participant_Saivydas2_20250404_150355\stimuli_grids\Saivydas2_G8_T10_grid.png,,001,8,10,,,,,,,Saivydas2,001,True,
,,,,,2,,4.0071753000011086,C:\Users\sv5g24\Desktop\Visual_Pareidolia_ERGO103162\participant_images\participant_Saivydas2_20250404_150355\stimuli_grids\Saivydas2_G8_T11_grid.png,,001,8,11,,,,,,,Saivydas2,001,True,
,,,,,5,,1.9396073999996588,C:\Users\sv5g24\Desktop\Visual_Pareidolia_ERGO103162\participant_images\participant_Saivydas2_20250404_150355\stimuli_grids\Saivydas2_G9_T0_grid.png,,001,9,0,,,,,,,Saivydas2,001,True,
,,,,,7,,4.281415699999343,C:\Users\sv5g24\Desktop\Visual_Pareidolia_ERGO103162\participant_images\participant_Saivydas2_20250404_150355\stimuli_grids\Saivydas2_G9_T1_grid.png,,001,9,1,,,,,,,Saivydas2,001,True,
,,,,,1,,1.8839661999991222,C:\Users\sv5g24\Desktop\Visual_Pareidolia_ERGO103162\participant_images\participant_Saivydas2_20250404_150355\stimuli_grids\Saivydas2_G9_T2_grid.png,,001,9,2,,,,,,,Saivydas2,001,True,
,,,,,4,,2.1513908999986597,C:\Users\sv5g24\Desktop\Visual_Pareidolia_ERGO103162\participant_images\participant_Saivydas2_20250404_150355\stimuli_grids\Saivydas2_G9_T3_grid.png,,001,9,3,,,,,,,Saivydas2,001,True,
,,,,,4,,1.9535715999991226,C:\Users\sv5g24\Desktop\Visual_Pareidolia_ERGO103162\participant_images\participant_Saivydas2_20250404_150355\stimuli_grids\Saivydas2_G9_T4_grid.png,,001,9,4,,,,,,,Saivydas2,001,True,
,,,,,1,,3.670178299998952,C:\Users\sv5g24\Desktop\Visual_Pareidolia_ERGO103162\participant_images\participant_Saivydas2_20250404_150355\stimuli_grids\Saivydas2_G9_T5_grid.png,,001,9,5,,,,,,,Saivydas2,001,True,
,,,,,8,,7.083997400000953,C:\Users\sv5g24\Desktop\Visual_Pareidolia_ERGO103162\participant_images\participant_Saivydas2_20250404_150355\stimuli_grids\Saivydas2_G9_T6_grid.png,,001,9,6,,,,,,,Saivydas2,001,True,
,,,,,4,,2.888390600001003,C:\Users\sv5g24\Desktop\Visual_Pareidolia_ERGO103162\participant_images\participant_Saivydas2_20250404_150355\stimuli_grids\Saivydas2_G9_T7_grid.png,,001,9,7,,,,,,,Saivydas2,001,True,
,,,,,7,,5.723176699997566,C:\Users\sv5g24\Desktop\Visual_Pareidolia_ERGO103162\participant_images\participant_Saivydas2_20250404_150355\stimuli_grids\Saivydas2_G9_T8_grid.png,,001,9,8,,,,,,,Saivydas2,001,True,
,,,,,4,,2.8499031999999715,C:\Users\sv5g24\Desktop\Visual_Pareidolia_ERGO103162\participant_images\participant_Saivydas2_20250404_150355\stimuli_grids\Saivydas2_G9_T9_grid.png,,001,9,9,,,,,,,Saivydas2,001,True,
,,,,,4,,0.98952780000036,C:\Users\sv5g24\Desktop\Visual_Pareidolia_ERGO103162\participant_images\participant_Saivydas2_20250404_150355\stimuli_grids\Saivydas2_G9_T10_grid.png,,001,9,10,,,,,,,Saivydas2,001,True,
,,,,,6,,4.36224890000085,C:\Users\sv5g24\Desktop\Visual_Pareidolia_ERGO103162\participant_images\participant_Saivydas2_20250404_150355\stimuli_grids\Saivydas2_G9_T11_grid.png,,001,9,11,,,,,,,Saivydas2,001,True,
,,,,,8,,1.8912149000025238,C:\Users\sv5g24\Desktop\Visual_Pareidolia_ERGO103162\participant_images\participant_Saivydas2_20250404_150355\stimuli_grids\Saivydas2_G10_T0_grid.png,,001,10,0,,,,,,,Saivydas2,001,True,
,,,,,1,,2.6733844999980647,C:\Users\sv5g24\Desktop\Visual_Pareidolia_ERGO103162\participant_images\participant_Saivydas2_20250404_150355\stimuli_grids\Saivydas2_G10_T1_grid.png,,001,10,1,,,,,,,Saivydas2,001,True,
,,,,,2,,3.4726897000000463,C:\Users\sv5g24\Desktop\Visual_Pareidolia_ERGO103162\participant_images\participant_Saivydas2_20250404_150355\stimuli_grids\Saivydas2_G10_T2_grid.png,,001,10,2,,,,,,,Saivydas2,001,True,
,,,,,8,,1.7199790999984543,C:\Users\sv5g24\Desktop\Visual_Pareidolia_ERGO103162\participant_images\participant_Saivydas2_20250404_150355\stimuli_grids\Saivydas2_G10_T3_grid.png,,001,10,3,,,,,,,Saivydas2,001,True,
,,,,,6,,2.87495200000194,C:\Users\sv5g24\Desktop\Visual_Pareidolia_ERGO103162\participant_images\participant_Saivydas2_20250404_150355\stimuli_grids\Saivydas2_G10_T4_grid.png,,001,10,4,,,,,,,Saivydas2,001,True,
,,,,,5,,3.5858554000005824,C:\Users\sv5g24\Desktop\Visual_Pareidolia_ERGO103162\participant_images\participant_Saivydas2_20250404_150355\stimuli_grids\Saivydas2_G10_T5_grid.png,,001,10,5,,,,,,,Saivydas2,001,True,
,,,,,5,,2.597238499998639,C:\Users\sv5g24\Desktop\Visual_Pareidolia_ERGO103162\participant_images\participant_Saivydas2_20250404_150355\stimuli_grids\Saivydas2_G10_T6_grid.png,,001,10,6,,,,,,,Saivydas2,001,True,
,,,,,9,,1.5563178000011249,C:\Users\sv5g24\Desktop\Visual_Pareidolia_ERGO103162\participant_images\participant_Saivydas2_20250404_150355\stimuli_grids\Saivydas2_G10_T7_grid.png,,001,10,7,,,,,,,Saivydas2,001,True,
,,,,,7,,1.584062999998423,C:\Users\sv5g24\Desktop\Visual_Pareidolia_ERGO103162\participant_images\participant_Saivydas2_20250404_150355\stimuli_grids\Saivydas2_G10_T8_grid.png,,001,10,8,,,,,,,Saivydas2,001,True,
,,,,,8,,5.0699225999997,C:\Users\sv5g24\Desktop\Visual_Pareidolia_ERGO103162\participant_images\participant_Saivydas2_20250404_150355\stimuli_grids\Saivydas2_G10_T9_grid.png,,001,10,9,,,,,,,Saivydas2,001,True,
,,,,,1,,6.402386300000217,C:\Users\sv5g24\Desktop\Visual_Pareidolia_ERGO103162\participant_images\participant_Saivydas2_20250404_150355\stimuli_grids\Saivydas2_G10_T10_grid.png,,001,10,10,,,,,,,Saivydas2,001,True,
,,,,,11,,3.4518972000005306,C:\Users\sv5g24\Desktop\Visual_Pareidolia_ERGO103162\participant_images\participant_Saivydas2_20250404_150355\stimuli_grids\Saivydas2_G10_T11_grid.png,,001,10,11,,,,,,,Saivydas2,001,True,
,,,,,7,,2.106230000001233,C:\Users\sv5g24\Desktop\Visual_Pareidolia_ERGO103162\participant_images\participant_Saivydas2_20250404_150355\stimuli_grids\Saivydas2_G11_T0_grid.png,,001,11,0,,,,,,,Saivydas2,001,True,
,,,,,4,,1.8418271000009554,C:\Users\sv5g24\Desktop\Visual_Pareidolia_ERGO103162\participant_images\participant_Saivydas2_20250404_150355\stimuli_grids\Saivydas2_G11_T1_grid.png,,001,11,1,,,,,,,Saivydas2,001,True,
,,,,,0,,6.124915800002782,C:\Users\sv5g24\Desktop\Visual_Pareidolia_ERGO103162\participant_images\participant_Saivydas2_20250404_150355\stimuli_grids\Saivydas2_G11_T2_grid.png,,001,11,2,,,,,,,Saivydas2,001,True,
,,,,,4,,1.7715811999987636,C:\Users\sv5g24\Desktop\Visual_Pareidolia_ERGO103162\participant_images\participant_Saivydas2_20250404_150355\stimuli_grids\Saivydas2_G11_T3_grid.png,,001,11,3,,,,,,,Saivydas2,001,True,
,,,,,5,,3.2487058000006073,C:\Users\sv5g24\Desktop\Visual_Pareidolia_ERGO103162\participant_images\participant_Saivydas2_20250404_150355\stimuli_grids\Saivydas2_G11_T4_grid.png,,001,11,4,,,,,,,Saivydas2,001,True,
,,,,,0,,3.0188567000004696,C:\Users\sv5g24\Desktop\Visual_Pareidolia_ERGO103162\participant_images\participant_Saivydas2_20250404_150355\stimuli_grids\Saivydas2_G11_T5_grid.png,,001,11,5,,,,,,,Saivydas2,001,True,
,,,,,4,,14.003219099999114,C:\Users\sv5g24\Desktop\Visual_Pareidolia_ERGO103162\participant_images\participant_Saivydas2_20250404_150355\stimuli_grids\Saivydas2_G11_T6_grid.png,,001,11,6,,,,,,,Saivydas2,001,True,
,,,,,2,,2.4222080999970785,C:\Users\sv5g24\Desktop\Visual_Pareidolia_ERGO103162\participant_images\participant_Saivydas2_20250404_150355\stimuli_grids\Saivydas2_G11_T7_grid.png,,001,11,7,,,,,,,Saivydas2,001,True,
,,,,,4,,3.854516200000944,C:\Users\sv5g24\Desktop\Visual_Pareidolia_ERGO103162\participant_images\participant_Saivydas2_20250404_150355\stimuli_grids\Saivydas2_G11_T8_grid.png,,001,11,8,,,,,,,Saivydas2,001,True,
,,,,,1,,1.8479341999991448,C:\Users\sv5g24\Desktop\Visual_Pareidolia_ERGO103162\participant_images\participant_Saivydas2_20250404_150355\stimuli_grids\Saivydas2_G11_T9_grid.png,,001,11,9,,,,,,,Saivydas2,001,True,
,,,,,11,,2.2703197000009823,C:\Users\sv5g24\Desktop\Visual_Pareidolia_ERGO103162\participant_images\participant_Saivydas2_20250404_150355\stimuli_grids\Saivydas2_G11_T10_grid.png,,001,11,10,,,,,,,Saivydas2,001,True,
,,,,,8,,1.9733998000010615,C:\Users\sv5g24\Desktop\Visual_Pareidolia_ERGO103162\participant_images\participant_Saivydas2_20250404_150355\stimuli_grids\Saivydas2_G11_T11_grid.png,,001,11,11,,,,,,,Saivydas2,001,True,
,,,,,,,,,,001,G6,,rating,high,P4739,S1,organised_by_imagery\high\P4739_S1_G6_composite.tiff,82.4074074074074,Saivydas2,001,True,
,,,,,,,,,,001,G2,,rating,mid,P12298,S2,organised_by_imagery\mid\P12298_S2_G2_composite.tiff,79.01234567901234,Saivydas2,001,True,
,,,,,,,,,,001,G2,,rating,low,P12682,S1,organised_by_imagery\low\P12682_S1_G2_composite.tiff,67.5925925925926,Saivydas2,001,True,
,,,,,,,,,,001,G2,,rating,mid,P12295,S2,organised_by_imagery\mid\P12295_S2_G2_composite.tiff,15.432098765432102,Saivydas2,001,True,
,,,,,,,,,,001,G6,,rating,mid,P13153,S2,organised_by_imagery\mid\P13153_S2_G6_composite.tiff,61.26543209876543,Saivydas2,001,True,
,,,,,,,,,,001,G2,,rating,mid,P13186,S2,organised_by_imagery\mid\P13186_S2_G2_composite.tiff,5.246913580246904,Saivydas2,001,True,
,,,,,,,,,,001,G2,,rating,high,P4739,S1,organised_by_imagery\high\P4739_S1_G2_composite.tiff,8.333333333333332,Saivydas2,001,True,
,,,,,,,,,,001,G6,,rating,mid,P12070,S1,organised_by_imagery\mid\P12070_S1_G6_composite.tiff,7.253086419753085,Saivydas2,001,True,
,,,,,,,,,,001,G2,,rating,low,P12028,S1,organised_by_imagery\low\P12028_S1_G2_composite.tiff,2.777777777777779,Saivydas2,001,True,
,,,,,,,,,,001,G2,,rating,high,P12574,S2,organised_by_imagery\high\P12574_S2_G2_composite.tiff,9.722222222222221,Saivydas2,001,True,
,,,,,,,,,,001,G6,,rating,low,P12028,S1,organised_by_imagery\low\P12028_S1_G6_composite.tiff,6.172839506172839,Saivydas2,001,True,
,,,,,,,,,,001,G6,,rating,mid,P12286,S2,organised_by_imagery\mid\P12286_S2_G6_composite.tiff,7.4074074074074066,Saivydas2,001,True,
,,,,,,,,,,001,G2,,rating,mid,P12286,S2,organised_by_imagery\mid\P12286_S2_G2_composite.tiff,82.87037037037037,Saivydas2,001,True,
,,,,,,,,,,001,G2,,rating,mid,P13597,S1,organised_by_imagery\mid\P13597_S1_G2_composite.tiff,4.32098765432099,Saivydas2,001,True,
,,,,,,,,,,001,G6,,rating,mid,P12295,S1,organised_by_imagery\mid\P12295_S1_G6_composite.tiff,3.7037037037037033,Saivydas2,001,True,
,,,,,,,,,,001,G6,,rating,low,P13336,S2,organised_by_imagery\low\P13336_S2_G6_composite.tiff,2.0061728395061706,Saivydas2,001,True,
,,,,,,,,,,001,G6,,rating,low,P13102,S1,organised_by_imagery\low\P13102_S1_G6_composite.tiff,4.32098765432099,Saivydas2,001,True,
,,,,,,,,,,001,G6,,rating,mid,P12298,S2,organised_by_imagery\mid\P12298_S2_G6_composite.tiff,12.962962962962965,Saivydas2,001,True,
,,,,,,,,,,001,G2,,rating,high,P11935,S2,organised_by_imagery\high\P11935_S2_G2_composite.tiff,5.864197530864196,Saivydas2,001,True,
,,,,,,,,,,001,G6,,rating,mid,P13186,S1,organised_by_imagery\mid\P13186_S1_G6_composite.tiff,3.2407407407407387,Saivydas2,001,True,
,,,,,,,,,,001,G2,,rating,low,P12028,S2,organised_by_imagery\low\P12028_S2_G2_composite.tiff,3.39506172839506,Saivydas2,001,True,
,,,,,,,,,,001,G6,,rating,mid,P13186,S2,organised_by_imagery\mid\P13186_S2_G6_composite.tiff,61.26543209876543,Saivydas2,001,True,
,,,,,,,,,,001,G2,,rating,mid,P13597,S2,organised_by_imagery\mid\P13597_S2_G2_composite.tiff,3.0864197530864224,Saivydas2,001,True,
,,,,,,,,,,001,G2,,rating,mid,P12070,S1,organised_by_imagery\mid\P12070_S1_G2_composite.tiff,57.407407407407405,Saivydas2,001,True,
,,,,,,,,,,001,G6,,rating,mid,P12295,S2,organised_by_imagery\mid\P12295_S2_G6_composite.tiff,68.05555555555556,Saivydas2,001,True,
,,,,,,,,,,001,G6,,rating,high,P11974,S1,organised_by_imagery\high\P11974_S1_G6_composite.tiff,5.0925925925925934,Saivydas2,001,True,
,,,,,,,,,,001,G2,,rating,mid,P12295,S1,organised_by_imagery\mid\P12295_S1_G2_composite.tiff,88.2716049382716,Saivydas2,001,True,
,,,,,,,,,,001,G2,,rating,low,P12682,S2,organised_by_imagery\low\P12682_S2_G2_composite.tiff,4.012345679012347,Saivydas2,001,True,
,,,,,,,,,,001,G6,,rating,low,P12682,S1,organised_by_imagery\low\P12682_S1_G6_composite.tiff,67.5925925925926,Saivydas2,001,True,
,,,,,,,,,,001,G2,,rating,mid,P12286,S1,organised_by_imagery\mid\P12286_S1_G2_composite.tiff,40.74074074074075,Saivydas2,001,True,
,,,,,,,,,,001,G6,,rating,high,P11935,S1,organised_by_imagery\high\P11935_S1_G6_composite.tiff,0.9259259259259245,Saivydas2,001,True,
,,,,,,,,,,001,G2,,rating,high,P4739,S2,organised_by_imagery\high\P4739_S2_G2_composite.tiff,93.5185185185185,Saivydas2,001,True,
,,,,,,,,,,001,G2,,rating,high,P11974,S2,organised_by_imagery\high\P11974_S2_G2_composite.tiff,5.709876543209874,Saivydas2,001,True,
,,,,,,,,,,001,G6,,rating,low,P13102,S2,organised_by_imagery\low\P13102_S2_G6_composite.tiff,90.4320987654321,Saivydas2,001,True,
,,,,,,,,,,001,G6,,rating,mid,P13153,S1,organised_by_imagery\mid\P13153_S1_G6_composite.tiff,39.96913580246913,Saivydas2,001,True,
,,,,,,,,,,001,G2,,rating,low,P13336,S1,organised_by_imagery\low\P13336_S1_G2_composite.tiff,62.65432098765432,Saivydas2,001,True,
,,,,,,,,,,001,G6,,rating,high,P12574,S1,organised_by_imagery\high\P12574_S1_G6_composite.tiff,6.481481481481483,Saivydas2,001,True,
,,,,,,,,,,001,G2,,rating,high,P11974,S1,organised_by_imagery\high\P11974_S1_G2_composite.tiff,58.64197530864197,Saivydas2,001,True,
,,,,,,,,,,001,G6,,rating,low,P12682,S2,organised_by_imagery\low\P12682_S2_G6_composite.tiff,67.43827160493827,Saivydas2,001,True,
,,,,,,,,,,001,G6,,rating,mid,P13597,S1,organised_by_imagery\mid\P13597_S1_G6_composite.tiff,38.73456790123457,Saivydas2,001,True,
,,,,,,,,,,001,G6,,rating,mid,P12298,S1,organised_by_imagery\mid\P12298_S1_G6_composite.tiff,4.629629629629628,Saivydas2,001,True,
,,,,,,,,,,001,G6,,rating,mid,P12286,S1,organised_by_imagery\mid\P12286_S1_G6_composite.tiff,4.783950617283949,Saivydas2,001,True,
,,,,,,,,,,001,G2,,rating,mid,P13186,S1,organised_by_imagery\mid\P13186_S1_G2_composite.tiff,3.8580246913580254,Saivydas2,001,True,
,,,,,,,,,,001,G6,,rating,low,P13336,S1,organised_by_imagery\low\P13336_S1_G6_composite.tiff,12.037037037037035,Saivydas2,001,True,
,,,,,,,,,,001,G2,,rating,high,P12574,S1,organised_by_imagery\high\P12574_S1_G2_composite.tiff,6.327160493827161,Saivydas2,001,True,
,,,,,,,,,,001,G2,,rating,mid,P12070,S2,organised_by_imagery\mid\P12070_S2_G2_composite.tiff,60.49382716049383,Saivydas2,001,True,
,,,,,,,,,,001,G2,,rating,mid,P13153,S1,organised_by_imagery\mid\P13153_S1_G2_composite.tiff,5.555555555555558,Saivydas2,001,True,
,,,,,,,,,,001,G2,,rating,high,P11935,S1,organised_by_imagery\high\P11935_S1_G2_composite.tiff,57.25308641975309,Saivydas2,001,True,
,,,,,,,,,,001,G6,,rating,mid,P13597,S2,organised_by_imagery\mid\P13597_S2_G6_composite.tiff,6.635802469135804,Saivydas2,001,True,
,,,,,,,,,,001,G2,,rating,mid,P13153,S2,organised_by_imagery\mid\P13153_S2_G2_composite.tiff,56.17283950617284,Saivydas2,001,True,
,,,,,,,,,,001,G2,,rating,mid,P12298,S1,organised_by_imagery\mid\P12298_S1_G2_composite.tiff,7.561728395061729,Saivydas2,001,True,
,,,,,,,,,,001,G2,,rating,low,P13336,S2,organised_by_imagery\low\P13336_S2_G2_composite.tiff,59.5679012345679,Saivydas2,001,True,
,,,,,,,,,,001,G6,,rating,high,P11935,S2,organised_by_imagery\high\P11935_S2_G6_composite.tiff,1.6975308641975329,Saivydas2,001,True,
,,,,,,,,,,001,G6,,rating,mid,P12070,S2,organised_by_imagery\mid\P12070_S2_G6_composite.tiff,57.407407407407405,Saivydas2,001,True,
,,,,,,,,,,001,G6,,rating,low,P12028,S2,organised_by_imagery\low\P12028_S2_G6_composite.tiff,5.0925925925925934,Saivydas2,001,True,
,,,,,,,,,,001,G6,,rating,high,P12574,S2,organised_by_imagery\high\P12574_S2_G6_composite.tiff,56.79012345679012,Saivydas2,001,True,
,,,,,,,,,,001,G2,,rating,low,P13102,S1,organised_by_imagery\low\P13102_S1_G2_composite.tiff,89.81481481481481,Saivydas2,001,True,
,,,,,,,,,,001,G2,,rating,low,P13102,S2,organised_by_imagery\low\P13102_S2_G2_composite.tiff,31.17283950617284,Saivydas2,001,True,
,,,,,,,,,,001,G6,,rating,high,P4739,S2,organised_by_imagery\high\P4739_S2_G6_composite.tiff,92.43827160493827,Saivydas2,001,True,
,,,,,,,,,,001,G6,,rating,high,P11974,S2,organised_by_imagery\high\P11974_S2_G6_composite.tiff,64.50617283950618,Saivydas2,001,True,
